time,flux
150.9043191404271,58327.078125
150.9247532605732,58340.4609375
150.9451873805956,58329.4140625
150.96562150050886,58313.76171875
150.9860556203057,58329.125
151.00648963998538,58335.421875
151.02692385954288,58318.75390625
151.04735797899048,58319.42578125
151.0677919981972,58354.91015625
151.08822621741274,58324.42578125
151.1086603365111,58315.9375
151.129094355485,58331.30078125
151.1495284742341,58338.84765625
151.16996269298397,58322.578125
151.19039671160863,58333.9296875
151.2108308300085,58314.77734375
151.2312650484091,58315.0859375
151.25169916656887,58315.7265625
151.27213318473514,58334.08203125
151.29256730266934,58313.52734375
151.31300152059703,58350.0546875
151.33343553829764,58343.41796875
151.3538696558826,58320.0
151.37430387346103,58319.58203125
151.3947378908124,58326.53125
151.4151720080481,58336.68359375
151.43560612516012,58320.44921875
151.456040242163,58330.640625
151.47647435904946,58324.58203125
151.49690847581223,58312.9609375
151.51734259246587,58335.7421875
151.53777670900308,58327.83203125
151.5582108254166,58324.5625
151.578644941721,58368.359375
151.59907915790973,58314.1015625
151.61951317397325,58339.97265625
151.6399472899284,58333.44140625
151.6603814056507,58326.302734375
151.68081552136573,58319.1640625
151.7012496368552,58325.58203125
151.7216837523447,58347.29296875
151.74211786771048,58325.60546875
151.7625519828507,58354.0
151.78298609787453,58341.1875
151.8034201128903,58325.359375
151.82385432768206,58331.94921875
151.84428844235663,58333.5546875
151.86472245691402,58329.8828125
151.88515667146567,58316.41796875
151.905590785791,58330.70703125
151.92602479999186,58342.828125
151.94645891408436,58346.66796875
151.9668931280612,58331.85546875
151.9873272419136,58331.76953125
152.00776125553966,58316.3671875
152.02819546916726,58323.859375
152.0486295826704,58336.33984375
152.06906359606364,58327.55859375
152.08949770922482,58325.4140625
152.10993192237947,58329.8046875
152.13036593530705,58336.828125
152.1508000482354,58332.6484375
152.17123416092363,58329.69921875
152.19166827361914,58323.8359375
152.21210238608182,58326.60546875
152.2325364984281,58344.76171875
152.25297071065143,58361.98046875
152.2734047227641,58328.80859375
152.31427284663368,58314.96875
152.33470705839864,58323.015625
152.3551411700464,58319.49609375
152.37557518156973,58336.6015625
152.39600939298543,58328.49609375
152.41644350416027,58315.53125
152.43687761534238,58328.08984375
152.4573116262909,58324.25390625
152.47774583724095,58315.25390625
152.49817994795012,58338.59375
152.5186139586658,58322.41796875
152.53904816914292,58354.484375
152.55948227951012,58312.03125
152.57991628976015,58318.8515625
152.60035039989452,58328.15625
152.62078460990597,58333.52734375
152.64121861980675,58332.79296875
152.68208683925332,58319.890625
152.7025209488056,58338.6015625
152.72295505812508,58337.6484375
152.74338916743727,58322.5546875
152.76382337652467,58320.5703125
152.78425738560327,58322.64453125
152.80469149445707,58320.58203125
152.8251255031937,58328.08984375
152.84555971193186,58334.3125
152.86599382042914,58323.328125
152.88642782881652,58325.90625
152.90686203708174,58314.54296875
152.92729614523705,58335.828125
152.94773025327595,58318.66015625
152.96816426108126,58335.33203125
152.9885984688808,58320.71484375
153.00903257657046,58330.765625
153.02946658402652,58340.29296875
153.04990079147683,58316.9375
153.07033489870082,58304.61328125
153.09076890592405,58312.625
153.11120301290794,58327.4765625
153.13163721978344,58329.7890625
153.152071226541,58328.01171875
153.17250533317565,57940.1875
153.19293943970115,57531.73046875
153.213373646111,57434.48828125
153.2338077523964,57388.68359375
153.25424175845546,57399.47265625
153.2746759645088,57384.37109375
153.2951100703358,57413.0625
153.31554407616204,57478.1015625
153.33597818175622,57745.04296875
153.3564122872267,58301.76953125
153.37684639258805,58359.91796875
153.3972804979494,58338.3046875
153.4177147030714,58340.7421875
153.43814880796708,58313.05078125
153.458582812862,58344.3828125
153.479016917634,58328.22265625
153.49945112229761,58337.578125
153.51988512672688,58333.578125
153.54031923114962,58340.08984375
153.56075343534758,58339.14453125
153.5811874394276,58335.1875
153.6016215435011,58330.6640625
153.62205564734904,58326.71875
153.64248975108057,58325.37109375
153.66292385468842,58330.19921875
153.6833579580707,58322.4765625
153.70379196145223,58329.953125
153.72422616471158,58317.859375
153.74466026774462,58320.49609375
153.7650942707769,58330.83203125
153.7855284735706,58324.22265625
153.8059625762544,58328.48046875
153.82639657893742,58338.453125
153.8468306813811,58346.00390625
153.86726488371642,58343.3046875
153.8876988859338,58328.84375
153.9081329879118,58318.7265625
153.92856718989788,58325.05859375
153.94900129176676,58326.65625
153.96943529339478,58357.34765625
153.98986939503084,58345.75
154.01030359643482,58326.140625
154.0307375977136,58340.70703125
154.051171698884,58337.6484375
154.07160589993873,58342.203125
154.09203990086826,58337.00390625
154.1124740016894,58343.3828125
154.13290810239414,58342.54296875
154.15334220285877,58340.98828125
154.17377630333067,58346.015625
154.19421040356974,58336.6328125
154.21464450368512,58337.50390625
154.23507860380778,58332.2109375
154.2555127036976,58331.72265625
154.27594670346298,58325.75
154.29638090300432,58328.66796875
154.3168150025449,58331.390625
154.33724900196103,58338.3828125
154.35768310115236,58340.85546875
154.37811730034446,58332.7734375
154.39855129929492,58330.1640625
154.418985398137,58352.31640625
154.43941959697986,58316.06640625
154.45985369546543,58329.21875
154.4802876939575,58325.921875
154.50072179233393,58332.5078125
154.52115599058743,58349.58203125
154.54158998861385,58329.8828125
154.56202408664103,58335.33984375
154.58245828442887,58331.125
154.60289228210604,58326.2890625
154.62332637978398,58327.09375
154.6437604772218,58324.6640625
154.66419457443408,58333.7265625
154.68462867164635,58344.15625
154.70506276873493,58331.609375
154.72549696559872,58329.09375
154.745930962461,58324.1328125
154.7663650590839,58338.62890625
154.7867991555977,58321.13671875
154.80723325199506,58336.9375
154.82766734826873,58333.34765625
154.8481013444325,58333.0625
154.8685355404814,58323.74609375
154.8889696362894,58325.84375
154.9094037321047,58338.94921875
154.92983782768715,58342.15234375
154.95027192326233,58327.234375
154.97070601861196,58336.39453125
154.99114011384518,58330.2421875
155.01157410883752,58346.828125
155.03200830383867,58325.375
155.05244239872263,58325.31640625
155.072876393373,58334.6328125
155.09331058801763,58324.3671875
155.11374468243594,58342.59765625
155.1341786767298,58339.5703125
155.15461277091526,58351.55859375
155.17504696498509,58333.80078125
155.19548105893045,58335.1640625
155.2159150526495,58325.21875
155.23634914636932,58326.37890625
155.2567833398498,58329.4765625
155.29765142659016,58325.0703125
155.3180856197214,58343.625
155.33851961274195,58330.375
155.35895370553044,58355.53125
155.37938779831165,58332.61328125
155.39982189098373,58328.14453125
155.42025598342298,58323.53515625
155.4406900756294,58317.51953125
155.46112426806212,58337.578125
155.48155826003494,58340.03125
155.50199235200125,58333.46484375
155.52242634374124,58348.69140625
155.54286053548276,58325.04296875
155.56329462699068,58338.76953125
155.58372861849057,58352.49609375
155.60416280976642,58335.62109375
155.6245969008014,58336.8515625
155.64503099184367,58325.796875
155.66546498288517,58344.76171875
155.68589917369536,58337.86328125
155.70633326426469,58354.47265625
155.7267672546077,58333.70703125
155.7472013451843,58338.13671875
155.76763553528872,58345.9765625
155.7880695253989,58347.4453125
155.808503615277,58331.35546875
155.8289378051486,58324.625
155.84937179502595,58346.98046875
155.8698058844384,58333.17578125
155.89023997384356,58332.453125
155.91067416325677,58333.3671875
155.93110815243563,58346.70703125
155.95154224137514,58349.13671875
155.97197643032268,58330.34765625
155.9924104190286,58334.6015625
156.01284450774256,58330.20703125
156.03327849622292,58337.28125
156.0537126847048,58343.14453125
156.07414677294582,58335.1640625
156.0945808609613,58325.98828125
156.11501494896947,58340.5625
156.1354490367521,58326.4296875
156.15588312453474,58346.59765625
156.17631711208378,58346.140625
156.19675129939424,58327.72265625
156.2171853867112,58338.3828125
156.23761937402742,58354.3984375
156.25805346087145,58337.58984375
156.27848764795635,58334.734375
156.29892163457407,58328.87890625
156.31935572118527,58339.66015625
156.33978990780452,58334.62890625
156.3602238941894,58337.9765625
156.38065798033495,58342.63671875
156.40109206648776,58330.015625
156.4215262524085,58343.79296875
156.44196023832046,58341.87890625
156.46239432400762,58334.3828125
156.48282850945543,58341.7109375
156.503262494909,58332.24609375
156.5236965801305,58333.36328125
156.544130665352,58337.265625
156.56456475033337,58332.89453125
156.58499883532204,58314.52734375
156.60543292007787,58331.19921875
156.6258670045936,58349.53125
156.6463010891166,58322.65234375
156.66673517340678,58334.64453125
156.68716925768967,58330.8046875
156.70760334174702,58334.4453125
156.72803742580436,58340.5234375
156.7484715096216,58352.3046875
156.76890549321251,58344.88671875
156.78933967680496,58342.01953125
156.80977376015653,58333.43359375
156.83020784351538,58343.6640625
156.8506419266414,58336.97265625
156.87107600952731,58343.2578125
156.8915100924205,58340.3671875
156.9119440750801,58340.09765625
156.93237825773394,58324.58203125
156.95281234016147,58342.6015625
156.97324632258824,58316.99609375
156.99368050477642,58344.4921875
157.0141145867383,58335.80078125
157.0345485686994,58336.03125
157.05498265042115,58348.82421875
157.07541683215095,58327.69140625
157.0958508136464,58338.49609375
157.1162848949025,58341.421875
157.13671907616663,58348.82421875
157.15715315719717,58347.6875
157.17758713821968,58343.39453125
157.1980212190174,58355.921875
157.21845539981587,58339.4140625
157.2388893803727,58326.61328125
157.25932346070476,58338.9609375
157.27975754103682,58321.40234375
157.30019162112876,58334.59765625
157.32062570122798,58332.74609375
157.34105978109437,58332.04296875
157.36149386072066,58357.85546875
157.38192794035422,58332.62109375
157.40236201975495,58329.83203125
157.4227959991549,58344.94921875
157.4432301783163,58329.18359375
157.4636642574842,58324.71484375
157.48409823641123,58334.0625
157.50453241511423,58327.515625
157.52496649381646,58326.1484375
157.54540047227783,58332.05859375
157.5658345505144,58334.28515625
157.58626872875175,58319.28515625
157.6067027069803,58074.4921875
157.62713678498403,57563.8125
157.6475709627557,57462.9140625
157.66800504028652,57397.50390625
157.68843901782384,57391.73828125
157.70887309536192,57402.12109375
157.72930727266066,57441.07421875
157.74974124973232,57498.453125
157.77017532680475,57664.375
157.79060950363782,58241.890625
157.81104348024382,58334.65234375
157.8314775568506,58332.52734375
157.85191163321724,58338.9921875
157.87234570959117,58338.81640625
157.89277978573227,58330.25390625
157.9132138618661,58337.23046875
157.9336478377736,58354.45703125
157.9540820134498,58330.67578125
157.97451608911797,58369.76953125
157.99495006455982,58354.1796875
158.0153842400032,58354.94921875
158.0358183152057,58339.046875
158.05625229018187,58340.59765625
158.07668636515882,58326.96875
158.09712053989642,58347.8046875
158.1175546144077,58337.39453125
158.13798858891823,58330.1484375
158.158422763423,58344.6484375
158.17885683770146,58337.7578125
158.19929081174632,58352.25390625
158.21972488555184,58340.12109375
158.24015905959823,58337.47265625
158.2810271067574,58352.78125
158.301461280098,58347.1796875
158.32189535344514,58304.75
158.3423293265514,58332.40625
158.36276339943288,58343.203125
158.3831975723151,58364.08984375
158.40363164495648,58331.04296875
158.42406561760436,58352.70703125
158.44449969002017,58343.484375
158.46493386219663,58340.5
158.48536783437885,58330.30078125
158.505801906329,58345.2109375
158.52623607827263,58329.7890625
158.5466700499892,58332.7890625
158.5671041217065,58326.48046875
158.5875381929509,58342.77734375
158.60797226443538,58353.984375
158.6284063354542,58341.19921875
158.64884040647303,58351.53125
158.66927457748534,58336.9296875
158.68970854827057,58342.55859375
158.71014261881646,58337.00390625
158.73057658936887,58339.4609375
158.75101075968996,58342.90234375
158.77144482977747,58335.03125
158.7918788998577,58330.83203125
158.81231296971237,58364.37109375
158.83274703955976,58335.89453125
158.8531811091816,58355.78125
158.87361507856986,58331.3125
158.89404924795963,58351.10546875
158.91448331710853,58342.5703125
158.93491728626395,58343.83203125
158.9553514551808,58343.88671875
158.97578552410414,58353.1484375
158.99621949256107,58342.45703125
159.0166535612516,58337.078125
159.03708772946993,58345.7265625
159.05752169769403,58335.5859375
159.0779557659189,58350.48046875
159.0983898336708,58346.64453125
159.1188240016636,58354.37109375
159.1392579691892,58351.06640625
159.1596920367083,58350.88671875
159.18012620423542,58352.27734375
159.2005601712881,58345.125
159.2209942383488,58338.6015625
159.24142820540874,58333.7734375
159.26186237223737,58344.11328125
159.28229643882514,58349.07421875
159.3027305054202,58356.51171875
159.32316457177512,58335.7890625
159.34359863813734,58351.890625
159.36403270426672,58339.71875
159.3844666701625,58331.84375
159.40490083605255,58345.83984375
159.42533490171627,58343.05078125
159.4457688671464,58345.3515625
159.46620303257077,58355.171875
159.48663709776883,58339.6796875
159.50707106296613,58364.49609375
159.5275051279241,58329.5
159.54793929265725,58332.26953125
159.56837325738888,58352.33203125
159.58880732188118,58338.60546875
159.60924138638075,58357.51171875
159.62967555064824,58340.765625
159.6501095146741,58331.2578125
159.67054357870802,58352.53515625
159.69097774250258,58330.38671875
159.7114117063029,58371.6171875
159.73184576987114,58342.4296875
159.75227983320656,58344.38671875
159.7727138965347,58355.46875
159.79314795963728,58338.26953125
159.81358202273987,58346.45703125
159.8340160853695,58330.71875
159.85445014823927,58334.32421875
159.87488421064336,58335.42578125
159.8953181730394,58329.6484375
159.91575233544427,58339.91015625
159.93618639761553,58344.640625
159.95662045954668,58341.484375
159.97705452125228,58365.3359375
159.99748858295789,58340.19921875
160.0179226446562,58333.390625
160.03835670589615,58333.859375
160.05879076736892,58337.40234375
160.07922482836875,58343.71484375
160.09965888937586,58335.58203125
160.12009285014938,58343.5859375
160.14052701091714,58349.1640625
160.1609610714586,58335.1953125
160.18139503176644,58325.515625
160.20182919206854,58362.609375
160.22226325214433,58345.93359375
160.24269721221935,58340.93359375
160.26313127205503,58334.9921875
160.28356543166592,58343.77734375
160.30399939127528,58341.63671875
160.3244334506453,58336.80859375
160.34486761002336,58361.71875
160.36530166916782,58322.6328125
160.38573562807142,58345.30078125
160.40616968675022,58343.109375
160.42660384542978,58344.09765625
160.44703780410055,58343.1328125
160.46747186254652,58328.32421875
160.48790602076042,58353.88671875
160.5083399787327,58334.40625
160.528774036713,58343.26171875
160.5492080946933,58336.73828125
160.5696421522007,58339.41796875
160.59007620971533,58329.04296875
160.61051026722998,58330.8515625
160.63094422451104,58324.20703125
160.6513783815535,58321.1953125
160.67181243836967,58327.2578125
160.6922463951778,58340.109375
160.7126805519947,58347.71484375
160.7331146083452,58352.8203125
160.75354856468766,58346.4453125
160.77398262103816,58320.09375
160.79441677715658,58334.3828125
160.81485083303414,58317.02734375
160.83528478891822,58338.4609375
160.85571894457098,58338.1171875
160.87615299998288,58333.90625
160.8965869554013,58337.078125
160.91702101058763,58339.50390625
160.93745516553463,58338.71875
160.95788912048738,58311.04296875
160.97832317520806,58341.61328125
160.99875732992223,58340.484375
161.01919128440932,58336.765625
161.03962533866434,58340.0703125
161.06005939291208,58350.97265625
161.08049344693427,58346.40625
161.10092750095646,58339.82421875
161.12136155473854,58334.25390625
161.14179570829583,58341.6875
161.16222966161877,58347.8828125
161.1826637149352,58336.30078125
161.20309766825812,58344.8359375
161.22353182111692,58336.16015625
161.26439992682572,58346.10546875
161.28483387945016,58319.98046875
161.30526803183602,58326.67578125
161.3257020842284,58318.05078125
161.34613603638718,58331.8515625
161.36657018830738,58343.3515625
161.3870042402341,58329.73046875
161.4074381919272,58336.76953125
161.427872243381,58322.15625
161.4483063948428,58338.984375
161.46874034607026,58331.0390625
161.48917439729848,58337.03125
161.50960854828736,58337.6953125
161.53004249904916,58327.4921875
161.55047654980444,58347.5625
161.57091060033417,58338.49609375
161.59134475063183,58333.17578125
161.61177870092797,58332.34375
161.63221275098476,58328.37109375
161.6526469010496,58327.796875
161.67308095064072,58328.8828125
161.6935149004712,58341.48828125
161.71394894983678,58338.6953125
161.73438309919584,58337.31640625
161.75481704856065,58330.0390625
161.77525109746057,58342.046875
161.7956851463532,58328.6171875
161.81611919525312,58330.9375
161.8365532439202,58334.75
161.85698729235446,58345.53515625
161.87742144054937,58345.60546875
161.89785538875003,58323.0234375
161.91828943694418,58345.90625
161.93872338467918,58317.96875
161.9591575324157,58340.3125
161.97959158015146,58308.19140625
162.0000256274143,58327.91796875
162.02045967491722,58326.140625
162.0408937219472,58179.34375
162.06132776898448,57601.109375
162.08176171578816,57464.55078125
162.10219586259336,57409.57421875
162.1226299091577,57384.52734375
162.1430638554957,57387.30859375
162.16349800182797,57418.83203125
162.18393204793392,57460.13671875
162.20436599380628,57592.0234375
162.2248000396794,58165.37890625
162.24523418531317,58340.6640625
162.26566813071986,58330.43359375
162.28610217612732,58336.546875
162.30653632129543,58341.015625
162.32697036647005,58322.8203125
162.34740431141108,58328.34765625
162.36783835611277,58339.51171875
162.3882725008225,58334.31640625
162.4087064452906,58320.2890625
162.4291404895339,58328.05078125
162.44957443377643,58338.6015625
162.47000857778767,58330.5390625
162.49044262179086,58326.171875
162.51087606533838,58327.48046875
162.5313102091095,58332.92578125
162.55174415242072,58347.5
162.57217819572543,58318.44921875
162.59261223880458,58326.859375
162.6130463818845,58335.52734375
162.63348032473004,58312.02734375
162.65391436733626,58334.625
162.6743485099505,58338.8515625
162.69478245232312,58323.1640625
162.71521649447095,58335.98046875
162.73565053661878,58322.7265625
162.75608457853377,58335.38671875
162.7765186204415,58324.1875
162.79695266189083,58336.953125
162.81738670356572,58339.86328125
162.83782074478222,58335.3359375
162.85825478599872,58324.94140625
162.87868872698164,58324.87109375
162.8991228679588,58347.6484375
162.91955690870964,58351.96875
162.9399908492269,58331.66796875
162.96042488973762,58321.87890625
162.98085903002357,58340.859375
163.00129297007516,58328.40625
163.02172701012023,58333.74609375
163.0421611499405,58334.1171875
163.06259518975276,58344.015625
163.08302912933868,58333.69140625
163.10346316869254,58308.703125
163.12389730781433,58349.0625
163.14433124692732,58319.69140625
163.16476528581552,58315.58984375
163.1851994246972,58300.8125
163.2056333633518,58325.41796875
163.22606740177434,58340.484375
163.24650144019688,58314.52734375
163.2669354783793,58329.56640625
163.28736951633618,58335.7109375
163.30780355429306,58356.78125
163.3282376920106,58344.43359375
163.34867162950104,58327.99609375
163.36910566699225,58338.7578125
163.3895396042426,58324.4296875
163.40997374150174,58311.62890625
163.4304077785273,58350.51953125
163.45084171531198,58329.1171875
163.47127585187263,58343.8359375
163.49170988843252,58315.8515625
163.5121439247523,58329.125
163.5325778610786,58326.640625
163.55301199716632,58343.875
163.57344603302772,58339.40625
163.59387996888836,58329.8046875
163.61431400451693,58346.9921875
163.63474813990615,58333.5859375
163.65518207530113,58337.54296875
163.67561611046403,58328.89453125
163.6960502453876,58329.01171875
163.7164841803169,58329.3671875
163.73691821501416,58333.84375
163.7573522494713,58315.1875
163.7777862839357,58346.4609375
163.7982203181673,58320.203125
163.81865435215877,58340.96875
163.8390884861583,58347.78125
163.85952241992345,58331.79296875
163.8799564536821,58333.19140625
163.90039038721443,58339.13671875
163.92082452051545,58322.8828125
163.9412585535756,58322.3828125
163.96169258664304,58326.51953125
163.98212661947764,58324.3203125
164.00256065230496,58317.765625
164.02299468490673,58341.2890625
164.0434286172749,58338.84765625
164.06386274963734,58349.44140625
164.08429678177345,58348.40625
164.10473081367672,58335.51953125
164.12516474557196,58323.18359375
164.14559887724317,58336.28125
164.16603280868003,58347.8515625
164.18646684011037,58337.62109375
164.20690097131592,58329.484375
164.2477689332518,58352.5625
164.26820296399092,58363.62890625
164.2886369944972,58343.32421875
164.30907102499623,58325.30078125
164.3295050552697,58337.4921875
164.3499391853111,58333.515625
164.37037321534444,58341.00390625
164.39080714515148,58337.82421875
164.41124117472646,58347.19921875
164.43167520429415,58329.6796875
164.4521092336363,58342.12109375
164.47254326297843,58334.234375
164.49297739208123,58332.83203125
164.51341132095695,58349.66015625
164.5338453496006,58352.13671875
164.55427937823697,58324.015625
164.5747134066478,58336.51953125
164.5951474350586,58336.01953125
164.61558146322932,58350.26171875
164.63601539117371,58346.3515625
164.6564495188868,58343.36328125
164.67688354659185,58349.2421875
164.69731757407135,58349.17578125
164.71775160155084,58354.56640625
164.73818562879023,58324.12109375
164.75861965580407,58323.03515625
164.7790535825843,58326.22265625
164.7994877093588,58338.67578125
164.81992173590697,58325.86328125
164.84035566245439,58344.4296875
164.8607897887632,58343.60546875
164.88122381484573,58340.29296875
164.90165774092748,58343.71484375
164.92209176676988,58328.6953125
164.9425258923875,58355.58203125
164.96295981777075,58345.1953125
164.98339384315477,58330.69140625
