time,flux
3313.2237261923306,72649.1171875
3313.22511503402,72684.578125
3313.226503875943,72662.15625
3313.227892717633,72716.890625
3313.2292815593223,72635.140625
3313.2306704012453,72714.40625
3313.2320592429355,72797.8671875
3313.2334480846253,72620.1875
3313.234836926315,72722.4921875
3313.2362257682385,72764.9140625
3313.2376146099273,72725.7421875
3313.239003451618,72732.4375
3313.2403922933077,72695.4296875
3313.24178113523,72665.28125
3313.2431699769204,72732.109375
3313.2445588186106,72704.578125
3313.2459476603003,72834.6796875
3313.247336501989,72719.359375
3313.2487253439117,72767.0625
3313.2501141856014,72681.9921875
3313.251503027291,72718.8203125
3313.252891868982,72747.7578125
3313.2542807106706,72704.9375
3313.2556695523613,72723.484375
3313.257058394051,72663.40625
3313.2584472357407,72731.546875
3313.259836077431,72777.5546875
3313.261224919121,72701.53125
3313.2626137608104,72732.3203125
3313.2640026025006,72831.3046875
3313.2653914441908,72776.2109375
3313.26678028588,72754.390625
3313.2681691275707,72800.9609375
3313.2695579692604,72729.296875
3313.27094681095,72826.296875
3313.27233565264,72834.7421875
3313.2737244943305,72812.9921875
3313.27511333602,72750.625
3313.27650217771,72821.5
3313.2778910193997,72787.3359375
3313.2792798610894,72900.484375
3313.2806687027796,72804.1015625
3313.282057544237,72889.2109375
3313.2834463859267,72831.5078125
3313.2848352276164,72861.765625
3313.286224069307,72907.8125
3313.287612910996,72879.34375
3313.2890017524537,72875.0703125
3313.2903905941434,72887.84375
3313.291779435833,72855.625
3313.2931682775234,72913.15625
3313.2945571189807,72884.203125
3313.29594596067,72858.0703125
3313.29733480236,72836.6484375
3313.2987236440504,72902.1484375
3313.300112485507,72943.8203125
3313.3015013271975,72947.8359375
3313.3028901688867,72942.6328125
3313.3042790103423,72997.4921875
3313.305667852033,72919.75
3313.30705669349,72971.453125
3313.3084455351795,72963.296875
3313.3098343768697,72900.171875
3313.311223218327,72932.3046875
3313.3126120600164,72969.125
3313.3140009014737,72912.0390625
3313.315389743164,72975.3125
3313.316778584854,72967.90625
3313.3181674263114,73061.4453125
3313.3195562680007,73036.9921875
3313.320945109458,73010.296875
3313.3223339511483,73018.8203125
3313.323722792605,73069.703125
3313.325111634295,73083.78125
3313.3265004757527,73076.5
3313.3278893172087,73127.40625
3313.3292781588993,73069.7578125
3313.3306670003562,73078.0078125
3313.332055842046,73025.4140625
3313.3334446835033,73008.9375
3313.3348335249607,73090.296875
3313.33622236665,73225.7109375
3313.3376112081073,73140.0703125
3313.3390000497975,73012.7421875
3313.340388891254,73149.296875
3313.3417777327118,73231.5625
3313.3431665744015,73172.8203125
3313.3445554158584,73139.6484375
3313.3459442573153,73198.71875
3313.347333098773,73199.4765625
3313.3487219404624,73147.46875
3313.3501107819197,73227.7109375
3313.3514996233766,73229.265625
3313.3528884648335,73178.984375
3313.3542773065237,73196.265625
3313.355666147981,73247.4921875
3313.357054989438,73212.1015625
3313.358443830895,73207.765625
3313.359832672352,73293.453125
3313.3612215140406,73220.0234375
3313.3626103554975,73321.3984375
3313.3639991969553,73343.7734375
3313.3653880384118,73240.359375
3313.366776879869,73310.078125
3313.368165721326,73282.53125
3313.369554562783,73321.484375
3313.370943404473,73308.234375
3313.3723322459305,73325.0234375
3313.3737210873874,73336.609375
3313.3751099288443,73254.9375
3313.376498770302,73318.1328125
3313.377887611758,73300.171875
3313.379276453216,73324.875
3313.380665294673,73331.5
3313.3820541361297,73243.109375
3313.383442977587,73455.703125
3313.3848318190444,73242.453125
3313.386220660501,73304.265625
3313.387609501958,73273.296875
3313.3889983434156,73320.65625
3313.390387184872,73381.9921875
3313.39177602633,73298.3203125
3313.3931648677867,73302.1953125
3313.394553709011,73344.640625
3313.3959425504677,73371.3828125
3313.3973313919255,73345.5
3313.398720233382,73348.078125
3313.4001090748393,73395.125
3313.401497916296,73380.2265625
3313.402886757753,73411.25
3313.4042755989776,73379.0546875
3313.405664440435,73365.8125
3313.407053281892,73380.921875
3313.408442123349,73322.578125
3313.4098309648066,73338.6015625
3313.4112198060297,73432.96875
3313.4126086474876,73437.84375
3313.4139974889445,73445.8671875
3313.4153863304005,73367.5078125
3313.4167751716245,73331.984375
3313.4181640130814,73405.7734375
3313.4195528545383,73328.0078125
3313.4209416959957,73400.2734375
3313.42233053722,73372.015625
3313.4237193786776,73381.3515625
3313.425108220135,73353.0234375
3313.4264970613585,73366.0234375
3313.427885902816,73358.0
3313.4292747442732,73450.34375
3313.430663585497,73368.9609375
3313.4320524269547,73344.609375
3313.4334412684116,73466.9296875
3313.4348301096356,73446.34375
3313.4362189510925,73403.375
3313.4376077923175,73367.859375
3313.438996633774,73404.2734375
3313.4403854752313,73427.9609375
3313.4417743164554,73360.25
3313.4431631579123,73376.9765625
3313.444551999137,73385.75
3313.445940840594,73430.7734375
3313.4473296818182,73358.09375
3313.448718523275,73338.6875
3313.4501073645,73324.0234375
3313.451496205956,73343.0625
3313.452885047181,73379.6171875
3313.454273888638,73327.96875
3313.455662729862,73351.3203125
3313.4570515713194,73334.09375
3313.458440412544,73327.6953125
3313.4598292537676,73363.0859375
3313.461218095225,73370.03125
3313.4626069364494,73315.5234375
3313.463995777906,73291.0859375
3313.465384619131,73243.71875
3313.466773460355,73312.9765625
3313.468162301812,73288.5703125
3313.469551143036,73321.8671875
3313.4709399844937,73245.71875
3313.472328825717,73308.9296875
3313.4737176669405,73297.0625
3313.475106508398,73273.5859375
3313.4764953496215,73234.5234375
3313.477884190846,73248.0078125
3313.4792730323034,73291.5078125
3313.480661873527,73140.859375
3313.4820507147515,73107.7578125
3313.483439555976,73159.453125
3313.484828397433,73218.9453125
3313.486217238657,73235.4765625
3313.487606079882,73119.1328125
3313.4889949211056,73193.7421875
3313.490383762563,73073.9609375
3313.491772603787,73219.3203125
3313.493161445011,73156.1640625
3313.4945502862356,73117.4609375
3313.49593912746,73129.375
3313.497327968917,73114.28125
3313.498716810141,73095.7734375
3313.5001056513656,73160.8515625
3313.5014944925892,73113.90625
3313.502883333814,73162.984375
3313.5042721750383,73137.5625
3313.505661016495,73135.3984375
3313.5070498577197,73100.578125
3313.5084386989442,73126.0859375
3313.509827540168,73020.609375
3313.5112163813924,73039.8203125
3313.512605222617,73041.7578125
3313.5139940638405,73044.234375
3313.515382905065,73034.4453125
3313.5167717462896,73006.8515625
3313.5181605875136,73022.84375
3313.5195494287377,72994.1640625
3313.5209382699627,73021.125
3313.5223271111863,72982.96875
3313.523715952411,72995.7890625
3313.525104793635,72978.875
3313.526493634859,73002.0546875
3313.5278824760835,72909.9296875
3313.529271317307,72899.625
3313.530660158531,72982.5
3313.5320489997553,72914.34375
3313.5334378409793,72836.125
3313.534826682204,72855.8046875
3313.5362155234284,72890.625
3313.5376043646525,72882.1796875
3313.5389932058765,72900.890625
3313.5403820471015,72776.40625
3313.5417708883247,72843.0
3313.5431597295496,72807.28125
3313.5445485707737,72881.3359375
3313.545937411998,72812.734375
3313.5473262529895,72841.1953125
3313.548715094214,72777.375
3313.5501039354376,72775.328125
3313.551492776662,72777.15625
3313.5528816178867,72813.9140625
3313.5542704591103,72688.796875
3313.5556593003353,72809.1875
3313.5570481413265,72796.4609375
3313.5584369825506,72801.4453125
3313.5598258237746,72674.78125
3313.5612146649996,72717.78125
3313.5626035062232,72822.625
3313.563992347215,72744.9140625
3313.565381188439,72703.5546875
3313.566770029663,72707.375
3313.5681588708876,72717.09375
3313.5695477118793,72719.21875
3313.5709365531034,72654.8984375
3313.5723253943274,72652.4765625
3313.573714235552,72689.375
3313.5751030765427,72647.8359375
3313.5764919177677,72619.3828125
3313.577880758992,72663.6953125
3313.579269599983,72658.890625
3313.5806584412076,72686.125
3313.582047282432,72785.9296875
3313.583436123423,72645.078125
3313.5848249646465,72599.9609375
3313.5862138058706,72591.921875
3313.587602646862,72646.65625
3313.588991488086,72608.5234375
3313.5903803293104,72683.6328125
3313.591769170301,72585.5078125
3313.593158011526,72660.3828125
3313.59454685275,72631.6171875
3313.5959356937415,72562.7734375
3313.597324534966,72528.15625
3313.5987133759577,72588.0078125
3313.6001022171813,72571.265625
3313.601491058406,72573.9609375
3313.6028798993975,72660.9609375
3313.604268740621,72616.609375
3313.605657581613,72574.7265625
3313.6070464228374,72532.5390625
3313.6084352638286,72614.7109375
3313.6098241050527,72597.328125
3313.611212946045,72475.328125
3313.612601787268,72609.1640625
3313.613990628493,72557.8671875
3313.615379469484,72570.3203125
3313.6167683107083,72649.640625
3313.6181571517,72582.890625
3313.6195459926917,72552.640625
3313.6209348339157,72543.5859375
3313.622323674907,72519.2734375
3313.6237125161315,72531.8203125
3313.6251013571223,72614.1953125
3313.6264901983473,72623.578125
3313.6278790393385,72538.1875
3313.6292678805626,72540.5859375
3313.630656721554,72482.9609375
3313.632045562779,72536.5390625
3313.6334344037696,72500.765625
3313.6348232447613,72548.828125
3313.636212085986,72530.390625
3313.6376009269775,72570.5859375
3313.6389897682016,72495.2734375
3313.640378609193,72580.015625
3313.641767450184,72455.671875
3313.6431562914076,72550.4140625
3313.6445451323984,72492.0859375
3313.64593397339,72498.21875
3313.6473228146147,72526.6171875
3313.648711655606,72535.796875
3313.65010049683,72577.6484375
3313.651489337822,72505.09375
3313.652878178813,72511.328125
3313.6542670200374,72472.0703125
3313.6556558610287,72544.59375
3313.65704470202,72528.3515625
3313.6584335430116,72514.8125
3313.659822384236,72433.734375
3313.6612112252274,72317.1640625
3313.6626000662186,72198.0703125
3313.663988907443,72040.5234375
3313.665377748434,71927.5859375
3313.666766589426,71767.03125
3313.6681554304173,71644.03125
3313.6695442716414,71348.5625
3313.670933112633,71192.484375
3313.6723219536248,70952.6953125
3313.6737107946155,70731.3046875
3313.67509963584,70584.3203125
3313.6764884768318,70289.1171875
3313.6778773178225,70005.0
3313.6792661588142,69686.8984375
3313.6806550000388,69506.21875
3313.68204384103,69168.7421875
3313.6834326820212,68888.734375
3313.6848215230134,68626.9765625
3313.686210364004,68282.4296875
3313.687599204996,67958.3203125
3313.68898804622,67600.578125
3313.690376887211,67326.1015625
3313.691765728203,67006.28125
3313.6931545691946,66669.640625
3313.694543410186,66348.265625
3313.695932251177,66036.453125
3313.697321092401,65665.7890625
3313.6987099333915,65383.20703125
3313.7000987743827,64988.41015625
3313.701487615375,64674.5
3313.702876456365,64295.82421875
3313.7042652973573,63873.40234375
3313.7056541383486,63559.64453125
3313.70704297934,63221.58203125
3313.7084318203315,62801.01171875
3313.709820661556,62590.4375
3313.7112095025473,62107.88671875
3313.7125983435385,61794.96875
3313.71398718453,61367.34375
3313.715376025521,61089.203125
3313.716764866513,60771.4609375
3313.7181537075044,60418.49609375
3313.7195425484956,60048.765625
3313.720931389487,59732.67578125
3313.722320230479,59352.58984375
3313.72370907147,59108.96484375
3313.7250979124615,58879.28125
3313.726486753453,58569.15625
3313.727875594444,58357.5390625
3313.7292644354357,58013.82421875
3313.7306532764273,57828.96484375
3313.7320421174186,57552.546875
3313.73343095841,57326.8359375
3313.734819799402,57201.171875
3313.7362086403923,57002.66796875
3313.7375974813845,56821.62109375
3313.7389863223757,56765.44140625
3313.740375163367,56596.1640625
3313.7417640043586,56504.15625
3313.7431528453503,56385.2734375
3313.7445416863416,56494.87109375
3313.745930527333,56477.046875
3313.7473193683245,56428.66796875
3313.748708209316,56539.78515625
3313.750097050308,56655.25390625
3313.7514858912987,56693.26953125
3313.7528747322904,56853.4453125
3313.754263573281,56989.3203125
3313.7556524142715,57178.14453125
3313.757041255031,57429.359375
3313.758430096022,57615.04296875
3313.7598189370133,57919.90234375
3313.7612077780045,58181.90234375
3313.7625966189967,58364.15625
3313.7639854599875,58644.1484375
3313.765374300979,58872.6171875
3313.766763141971,59249.13671875
3313.7681519829616,59567.13671875
3313.7695408237205,59852.21484375
3313.770929664712,60181.5078125
3313.7723185057034,60548.3203125
3313.7737073466947,60903.9296875
3313.775096187687,61262.98046875
3313.776485028677,61576.42578125
3313.7778738696693,61911.97265625
3313.7792627104277,62207.72265625
3313.780651551419,62608.9296875
3313.7820403924106,62957.8984375
3313.7834292334023,63288.9375
3313.7848180743936,63743.43359375
3313.786206915385,64047.28515625
3313.7875957561437,64322.23828125
3313.7889845971345,64803.74609375
3313.7903734381266,65084.81640625
3313.791762279118,65479.53515625
3313.793151120109,65748.8671875
3313.7945399608675,66225.9765625
3313.7959288018596,66436.3359375
3313.7973176428504,66766.7734375
3313.798706483842,67130.015625
3313.800095324834,67497.3046875
3313.801484165592,67757.1796875
3313.8028730065835,68164.34375
3313.804261847575,68470.3046875
3313.8056506885664,68738.90625
3313.807039529325,69099.1953125
3313.808428370317,69290.375
3313.8098172113073,69575.8828125
3313.8112060522985,69936.234375
3313.812594893057,70241.53125
3313.8139837340477,70452.515625
3313.8153725750394,70639.09375
3313.816761416031,70850.5078125
3313.818150256789,71093.390625
3313.8195390977808,71344.5078125
3313.8209279387725,71539.5390625
3313.8223167797637,71771.625
3313.823705620522,71950.359375
3313.8250944615143,72048.25
3313.8264833025046,72240.0546875
3313.827872143264,72295.796875
3313.829260984255,72429.96875
3313.8306498252464,72549.8671875
3313.8320386660052,72594.421875
3313.833427506997,72626.5703125
3313.834816347988,72624.5625
3313.8362051889794,72690.4375
3313.8375940297383,72638.46875
3313.838982870729,72624.5625
3313.840371711721,72596.703125
3313.8417605524796,72610.8046875
3313.843149393471,72673.421875
3313.844538234462,72606.6796875
3313.8459270752214,72582.375
3313.847315916212,72612.7421875
3313.848704756971,72601.90625
3313.8500935979623,72635.84375
3313.8514824389536,72596.765625
3313.8528712797124,72598.609375
3313.854260120704,72664.578125
3313.855648961696,72647.6640625
3313.8570378024547,72655.5
3313.858426643446,72673.7734375
3313.859815484437,72651.5234375
3313.861204325196,72627.859375
3313.862593166187,72570.3203125
3313.863982006946,72659.125
3313.8653708479374,72680.2890625
3313.8667596889277,72588.359375
3313.868148529686,72702.0703125
3313.8695373706773,72759.7578125
3313.8709262114357,72718.109375
3313.8723150524274,72690.375
3313.873703893419,72719.3125
3313.8750927341775,72679.25
3313.876481575169,72690.8515625
3313.8778704159276,72680.6640625
3313.8792592569184,72702.375
3313.8806480976777,72711.234375
3313.882036938669,72654.171875
3313.8834257796602,72660.4765625
3313.8848146204186,72710.421875
3313.886203461411,72656.7421875
3313.8875923021687,72725.8046875
3313.8889811431604,72749.0
3313.8903699839193,72700.5703125
3313.89175882491,72706.8359375
3313.893147665902,72723.4296875
3313.8945365066606,72720.4765625
3313.895925347652,72721.234375
3313.8973141884103,72738.578125
3313.8987030294024,72612.15625
3313.90009187016,72676.6328125
3313.901480711152,72675.9375
3313.9028695519105,72619.46875
3313.9042583929017,72753.9609375
3313.9056472336606,72666.7734375
3313.9070360746523,72742.390625
3313.9084249154107,72732.3515625
3313.909813756402,72591.265625
3313.911202597161,72648.171875
3313.9125914381516,72681.40625
3313.913980278911,72722.984375
3313.915369119902,72692.171875
3313.9167579606606,72655.6484375
3313.918146801652,72773.828125
3313.919535642411,72677.8203125
3313.920924483402,72735.5546875
3313.9223133241608,72719.2421875
3313.9237021651516,72749.171875
3313.925091005909,72667.046875
3313.9264798469007,72729.3046875
3313.9278686876596,72739.5625
3313.9292575286504,72729.2421875
3313.9306463694097,72661.203125
3313.932035210401,72772.0234375
3313.9334240511594,72715.8828125
3313.9348128921506,72630.625
3313.93620173291,72733.2421875
3313.9375905739007,72673.5859375
3313.9389794146596,72724.34375
3313.940368255651,72716.0234375
3313.941757096409,72786.78125
3313.943145937401,72772.0546875
3313.94453477816,72790.34375
3313.945923619151,72715.9375
3313.9473124599094,72657.46875
3313.9487013006687,72720.7734375
3313.950090141659,72741.65625
3313.9514789824184,72705.875
3313.9528678234096,72721.8125
3313.954256664168,72771.9375
3313.9556455051597,72722.78125
3313.9570343459186,72732.5
3313.9584231869094,72792.96875
3313.9598120276682,72709.3125
3313.961200868427,72719.7734375
3313.962589709419,72732.6640625
3313.9639785501777,72754.3828125
3313.9653673911685,72788.265625
3313.9667562319273,72740.375
3313.968145072919,72728.0078125
3313.9695339136774,72709.046875
3313.970922754436,72691.96875
3313.972311595428,72699.46875
3313.9737004361855,72703.4921875
3313.9750892771776,72740.03125
3313.976478117936,72775.9765625
3313.9778669589273,72721.359375
3313.9792557996857,72668.4453125
3313.980644640443,72779.765625
3313.9820334814344,72798.9921875
3313.9834223221933,72828.40625
3313.984811163185,72746.4375
3313.9862000039434,72828.5234375
3313.987588844702,72691.59375
3313.988977685694,72706.3125
3313.9903665264515,72785.21875
3313.9917553674436,72713.5234375
3313.993144208202,72798.109375
3313.9945330489604,72729.2734375
3313.995921889952,72717.7890625
3313.997310730711,72726.7890625
3313.9986995717018,72742.359375
3314.0000884124606,72815.78125
3314.0014772532195,72721.4296875
3314.0028660942103,72801.703125
3314.0042549349696,72796.109375
3314.005643775961,72793.3984375
3314.0070326167192,72743.3515625
3314.0084214574777,72764.5078125
3314.00981029847,72789.9609375
3314.0111991392278,72742.359375
3314.0125879799866,72772.5078125
3314.013976820978,72775.0703125
3314.0153656617363,72753.1875
3314.016754502728,72810.1640625
3314.018143343487,72742.78125
3314.0195321842452,72802.5546875
3314.0209210252365,72760.7421875
3314.022309865996,72778.1015625
3314.0236987067533,72741.0
3314.0250875477454,72765.5234375
3314.026476388504,72746.5390625
3314.027865229495,72820.984375
3314.029254070254,72763.8671875
3314.030642911013,72772.796875
3314.0320317520036,72747.1640625
3314.0334205927625,72814.859375
3314.0348094335213,72775.46875
3314.0361982745117,72710.171875
3314.0375871152696,72756.90625
3314.038975956029,72666.7734375
3314.0403647970193,72688.4296875
3314.0417536377786,72772.2734375
3314.043142478537,72770.765625
3314.0445313195282,72773.9296875
3314.045920160287,72755.7265625
3314.047309001279,72719.7421875
3314.0486978420367,72739.1484375
3314.0500866827956,72760.1015625
3314.0514755237873,72777.75
3314.0528643645453,72826.671875
3314.0542532053046,72710.59375
3314.055642046296,72831.546875
3314.057030887054,72787.703125
3314.0584197278126,72699.6640625
3314.059808568805,72776.5703125
3314.0611974095627,72726.6640625
3314.0625862503216,72767.0
3314.063975091313,72737.71875
3314.0653639320713,72756.546875
3314.06675277283,72757.546875
3314.068141613822,72789.8125
3314.0695304545807,72664.640625
3314.0709192953395,72798.1171875
3314.072308136331,72784.7890625
3314.073696977089,72765.1796875
3314.075085817848,72820.3515625
3314.076474658839,72756.8984375
3314.077863499598,72781.4296875
3314.0792523403566,72762.171875
3314.080641181348,72718.078125
3314.082030022106,72701.953125
3314.0834188628655,72778.5390625
3314.0848077038563,72773.984375
3314.086196544615,72737.0078125
3314.0875853853736,72718.5234375
3314.088974226365,72789.2421875
3314.0903630671237,72799.8984375
3314.0917519078826,72687.234375
3314.093140748873,72791.21875
3314.0945295896313,72770.234375
3314.0959184303897,72693.8046875
3314.097307271381,72743.6640625
3314.0986961121394,72743.53125
3314.1000849528987,72703.84375
3314.1014737938895,72721.6875
3314.1028626346483,72741.6015625
3314.1042514754067,72734.96875
3314.105640316398,72719.4765625
3314.107029157157,72771.3984375
3314.1084179979157,72814.9140625
3314.109806838907,72716.3046875
3314.1111956796653,72781.328125
3314.1125845204247,72723.65625
3314.113973361415,72730.4765625
3314.1153622021743,72834.84375
3314.1167510429327,72749.9140625
3314.118139883924,72742.9453125
3314.119528724683,72773.90625
3314.1209175654417,72725.375
3314.1223064064325,72775.921875
3314.1236952471913,72758.5625
3314.12508408795,72782.4453125
3314.126472928941,72750.3515625
3314.1278617697003,72804.0703125
3314.1292506104587,72832.421875
3314.13063945145,72754.703125
3314.1320282922084,72710.5078125
3314.1334171329677,72741.953125
3314.1348059739585,72788.0234375
3314.1361948147173,72719.9765625
3314.1375836554757,72694.7109375
3314.138972496467,72765.0234375
3314.140361337226,72769.8359375
3314.1417501779847,72761.3125
3314.143139018976,72713.1171875
3314.1445278597344,72770.1640625
3314.1459167004937,72771.0078125
3314.147305541484,72716.6484375
3314.1486943822424,72732.0859375
3314.150083223001,72801.125
3314.1514720639916,72853.2578125
3314.1528609047505,72739.5234375
3314.154249745509,72817.609375
3314.1556385865,72776.4921875
3314.157027427259,72750.7109375
3314.158416268018,72824.25
3314.159805109009,72734.9140625
3314.1611939497675,72782.7109375
3314.1625827905264,72776.046875
3314.163971631517,72802.921875
3314.1653604722765,72791.75
3314.166749313035,72781.3671875
3314.168138154026,72761.34375
3314.169526994785,72734.046875
3314.170915835544,72747.625
