time,flux
2887.8431956434865,17205236.0
2887.8445845633914,17132682.0
2887.845973483762,17169776.0
2887.8473624036656,17187766.0
2887.84875132357,17123610.0
2887.8501402434736,17122566.0
2887.8515291638437,17176024.0
2887.852918083748,17143320.0
2887.854307003652,17157452.0
2887.8556959235552,17154854.0
2887.8570848439253,17165908.0
2887.858473763829,17147702.0
2887.8598626837334,17129936.0
2887.861251603638,17170732.0
2887.8626405235423,17131800.0
2887.8640294434467,17113612.0
2887.865418363816,17151542.0
2887.8668072837195,17160922.0
2887.868196203623,17175564.0
2887.8695851235275,17152908.0
2887.870974043432,17130582.0
2887.8723629633364,17143334.0
2887.87375188324,17131042.0
2887.87514080361,17111376.0
2887.8765297235136,17107534.0
2887.8779186434185,17138514.0
2887.8793075633234,17163558.0
2887.8806964832265,17148564.0
2887.8820854031296,17154612.0
2887.883474323034,17146584.0
2887.8848632429376,17169624.0
2887.8862521628425,17109838.0
2887.8876410827475,17142172.0
2887.889030002651,17152756.0
2887.8904189225555,17194180.0
2887.891807842459,17144920.0
2887.8931967623635,17186648.0
2887.894585682267,17196402.0
2887.8959746021715,17123486.0
2887.897363522075,17158468.0
2887.8987524419795,17142340.0
2887.900141361883,17203138.0
2887.9015302817875,17157886.0
2887.902919201692,17210014.0
2887.9043081215964,17210864.0
2887.905697041501,17167544.0
2887.907085961404,17214760.0
2887.908474881307,17191374.0
2887.909863800746,17236314.0
2887.9112527206503,17189984.0
2887.9126416405547,17225548.0
2887.914030560459,17178154.0
2887.9154194803627,17205790.0
2887.916808400267,17259612.0
2887.9181973201707,17215326.0
2887.91958623961,17231292.0
2887.920975159514,17259990.0
2887.9223640794175,17231782.0
2887.923752999321,17268380.0
2887.9251419192256,17237840.0
2887.9265308386634,17220568.0
2887.9279197585684,17257218.0
2887.9293086784733,17273588.0
2887.930697598377,17262444.0
2887.9320865182813,17197514.0
2887.9334754377187,17245606.0
2887.934864357622,17308492.0
2887.9362532775267,17281182.0
2887.937642196966,17306934.0
2887.9390311168695,17256388.0
2887.940420036774,17286520.0
2887.9418089566775,17315724.0
2887.9431978761163,17328778.0
2887.94458679602,17299940.0
2887.9459757159248,17339362.0
2887.947364635363,17277582.0
2887.9487535552666,17311636.0
2887.95014247517,17318488.0
2887.951531394609,17344888.0
2887.9529203145125,17388988.0
2887.954309233952,17330722.0
2887.9556981538567,17365552.0
2887.9570870737602,17353754.0
2887.958475993199,17338876.0
2887.959864913102,17359878.0
2887.9612538325396,17361794.0
2887.9626427524445,17399120.0
2887.9640316723494,17384632.0
2887.9654205917873,17443750.0
2887.9668095116917,17438752.0
2887.9681984311296,17407572.0
2887.969587351034,17431470.0
2887.970976270473,17416952.0
2887.9723651903773,17419816.0
2887.973754109815,17456956.0
2887.9751430297188,17486532.0
2887.9765319491567,17456088.0
2887.977920869061,17431244.0
2887.9793097885,17490772.0
2887.9806987084044,17483466.0
2887.982087627843,17515918.0
2887.983476547281,17487898.0
2887.9848654671855,17509742.0
2887.9862543866234,17497430.0
2887.987643306528,17526618.0
2887.9890322259657,17480940.0
2887.9904211454045,17463640.0
2887.991810065308,17534202.0
2887.993198984747,17514460.0
2887.9945879046504,17527276.0
2887.9959768240897,17537514.0
2887.997365743529,17519664.0
2887.9987546634325,17567928.0
2888.0001435828704,17573768.0
2888.0015325023082,17571730.0
2888.002921422212,17581288.0
2888.004310341651,17576652.0
2888.0056992610903,17571684.0
2888.007088180994,17538276.0
2888.0084771004326,17571084.0
2888.0098660198705,17559756.0
2888.0112549393093,17604266.0
2888.0126438592138,17650812.0
2888.014032778652,17621128.0
