time,flux
134.93714185366116,3456555.5
134.93782308392838,3455779.5
134.93850421419484,3455686.0
134.93918544446205,3455636.75
134.93986647485144,3455910.0
134.9405476051179,3455550.25
134.94122873538436,3455566.5
134.94190996565158,3455212.25
134.94259109591803,3454860.5
134.94327222619177,3454825.0
134.94395345645898,3454287.0
134.94463458672544,3454711.5
134.94531561710755,3453909.25
134.94599684737477,3453694.25
134.9466779776485,3453808.75
134.94735910791496,3453757.25
134.94804033818218,3453724.5
134.94872146844864,3453292.75
134.9494025988315,3452712.75
134.95008372909797,3451745.75
134.9507648593717,3452362.0
134.95144598963816,3452244.75
134.95212711990462,3452214.0
134.95280835017184,3452059.75
134.9534894804383,3451996.0
134.95417061071203,3451194.0
134.95485184109566,3451598.75
134.95553297136212,3451097.0
134.9562140016278,3450822.75
134.95689523189503,3450340.5
134.95757636216877,3450963.0
134.95825749243522,3450013.0
134.95893872270244,3450661.0
134.95961985308531,3450279.0
134.96030098335177,3449365.0
134.960982213619,3449092.75
134.96166324389196,3449739.0
134.96234437415842,3448892.0
134.96302550442488,3449164.75
134.9637067346921,3448572.75
134.96438786495855,3448733.25
134.96506909534946,3448279.25
134.96575022561592,3448469.75
134.96643135588238,3448054.0
134.96711238614807,3447789.25
134.9677936164153,3447380.75
134.96847474668903,3447175.5
134.96915597695624,3447790.5
134.96983710733912,3447375.0
134.97051823760557,3446788.75
134.9711994678728,3446624.25
134.97188059813925,3446603.75
134.97256162841222,3446415.5
134.97324285867944,3446385.25
134.9739239889459,3445531.75
134.97460511921236,3445970.0
134.97528634947957,3446003.75
134.97596747986972,3445669.0
134.97664861013618,3445370.0
134.97732974040264,3444999.25
134.9780108706691,3444439.75
134.97869200093555,3445105.75
134.9793731312093,3444485.25
134.9800543614765,3444357.25
134.98073549174296,3444200.25
134.98141662212583,3443844.25
134.98209785239305,3444091.25
134.9827789826668,3443477.25
134.98346001293248,3443154.25
134.9841412431997,3443138.5
134.98482237346616,3443315.0
134.98550350373262,3443318.25
134.98618463400635,3443042.25
134.98686586427357,3442725.75
134.98754699465644,3442464.0
134.9882281249229,3441875.5
134.98890935519012,3442153.5
134.9895903854558,3441596.25
134.99027151572955,3441773.5
134.99095274599676,3441490.5
134.99163387626322,3441366.25
134.99231500652968,3441165.25
134.9929962369133,3440832.5
134.99367736718705,3440879.0
134.99435859745427,3440174.0
134.99503962771996,3439961.25
134.99572075798642,3439393.75
134.99640188825288,3439198.0
134.9970831185201,3439649.25
134.99776424879383,3439571.0
134.99844547906105,3439603.75
134.9991266093275,3439408.25
